ResID,Question,Verbatim,Codes,CodeLabels,Confidence,IsCoded,NeedsReview,Note
2035,Concept_Like_1,"Sử dụng dễ dàng, cửa lồng sấy có kích thước lớn giúp lấy đồ nhanh, và cho được nhiều đồ vào cùng lúc
Ko
Ko
Ko
Ko",01|06|11,Dễ sử dụng / Thao tác|Tiết kiệm thời gian|Khả năng giặt / Sấy,0.95,True,False,
2035,Concept_Like_2,"Nắp máy phẳng với thiết kế cửa trượt giúp đóng mở dễ dàng không cần dùng sức
Ko
Ko
Ko
Ko",01|02|03,Dễ sử dụng / Thao tác|Thiết kế / Thẩm mỹ|Tiết kiệm không gian / Diện tích,0.95,True,False,
2035,Concept_Like_3,"Chân chống nắp giúp thông thoáng lồng giặt, ngăn ngừa nấm mốc, được tự phơi khô,giúp quần áo không có mùi ẩm mốc
Ko
Ko
Ko
Ko",08,Thông thoáng / Ngăn ngừa ẩm mốc,0.95,True,False,
2035,Concept_Like_4,"Có bảng điều khiển màn hình cảm ứng, dễ dàng cập nhật các tính năng mới của máy giặt  tạo cảm giác  hiện đại, bắt kịp xu hướng
Ko
Ko
Ko
Ko",02|05|09,Thiết kế / Thẩm mỹ|Công nghệ thông minh / Tự động hóa|Thông tin / Hiển thị rõ ràng,0.95,True,False,
2035,Concept_Like_5,"Bảng điều khiển gấp gọn  khiến cho việc lau chùi vệ sinh dễ dàng, máy giặt luôn sạch sẽ
Ko
Ko
Ko
Ko",02|03|04,Thiết kế / Thẩm mỹ|Tiết kiệm không gian / Diện tích|Dễ vệ sinh / Tự vệ sinh,0.95,True,False,
2035,Concept_Like_6,"Điều khiển bằng giọng nói trong vòng   2m giúp có thể làm nhiều công việc cùng lúc, tiết kiệm nhiều thời gian
Ko
Ko
Ko
Ko",05|06,Công nghệ thông minh / Tự động hóa|Tiết kiệm thời gian,0.95,True,False,
2035,Concept_Like_7,"Sau mỗi lần giặt có thể tự động xả sạch xơ vải lọc, người dùng không cần phải vệ sinh,tiết kiệm được thời gian
Ko
Ko
Ko
Ko",04|05|06,Dễ vệ sinh / Tự vệ sinh|Công nghệ thông minh / Tự động hóa|Tiết kiệm thời gian,0.95,True,False,
2035,Concept_Like_8,"Thiết kế mới người dùng có thể tự vệ sinh mà không cần tốn thêm chi phí thuê thợ
Ko
Ko
Ko
Ko",02|04|07,Thiết kế / Thẩm mỹ|Dễ vệ sinh / Tự vệ sinh|Tiết kiệm chi phí,0.95,True,False,
2035,Concept_Like_9,"Bề mặt mô phỏng vân đá nhìn sang trọng
Ko
Ko
Ko
Ko",02,Thiết kế / Thẩm mỹ,0.95,True,False,
2035,Concept_Like_10,"Bề mặt vân đá thiết kế cao cấp, hiện đại sang trọng,
Ko
Ko
Ko
Ko",02,Thiết kế / Thẩm mỹ,0.95,True,False,
2001,Reason_EasyMaintenance,"Tự vệ sinh được máy giặt không cần thuê thợ, tiết kiệm chi phí hơn",01|02,Tự vệ sinh dễ dàng|Tiết kiệm chi phí,1.0,True,False,
2002,Reason_EasyMaintenance,Dễ dàng chủ động vệ sinh máy giặt và tiết kiệm chi phí thuê dịch vụ ngoài và tự nắm bắt sạch bẩn của máy giặt hơn,01|02|06,Tự vệ sinh dễ dàng|Tiết kiệm chi phí|Chủ động kiểm soát vệ sinh,1.0,True,False,
2003,Reason_EasyMaintenance,Mâm giặt có thể tháo lắp dễ dàng giúp người dùng tự vệ sinh được thường xuyên mà không tốn nhiều chi phí giúp tiết kiệm chi phí hơn,01|02,Tự vệ sinh dễ dàng|Tiết kiệm chi phí,1.0,True,False,
2004,Reason_EasyMaintenance,mình thích vif máy sẽ tự động xả sạch sơ vải giúp tích kiệm thời gian hơn,04|03,Chức năng tự làm sạch/loại bỏ xơ vải|Tiết kiệm thời gian,1.0,True,False,
2005,Reason_EasyMaintenance,ngươi dùng có thể tự vê sinh máy giúp tiêt kiêm chi phí hơn,01|02,Tự vệ sinh dễ dàng|Tiết kiệm chi phí,1.0,True,False,
2006,Reason_EasyMaintenance,"máy giặt tự động loại bỏ xơ vải giúp quần áo không bị bám bụi, thấy tiện lợi hơn",04|05,Chức năng tự làm sạch/loại bỏ xơ vải|Giữ quần áo sạch/mới lâu hơn,1.0,True,False,
2007,Reason_EasyMaintenance,Máy giặt giúp loại bỏ xơ vải nên quần áo mới lâu hơn,04|05,Chức năng tự làm sạch/loại bỏ xơ vải|Giữ quần áo sạch/mới lâu hơn,1.0,True,False,
2008,Reason_EasyMaintenance,vì máy giặt giúp loại bỏ xơ vải nên sẽ không bị dính bụi bẩn và xơ vải vào lần giặt tiếp theo rất tiện lợi.,04|05,Chức năng tự làm sạch/loại bỏ xơ vải|Giữ quần áo sạch/mới lâu hơn,1.0,True,False,
2009,Reason_EasyMaintenance,Thiết kế mới giúp mâm giặt dễ tháo nên tôi tự vệ sinh được mà không cần thuê thợ máy,01,Tự vệ sinh dễ dàng,1.0,True,False,
2010,Reason_EasyMaintenance,"Vì concept 8 có thể tự tháo mở máy mà không phải gọi thợ đến để làm , đỡ tốn chi phí và mất thời gian",01|02|03,Tự vệ sinh dễ dàng|Tiết kiệm chi phí|Tiết kiệm thời gian,1.0,True,False,
2011,Reason_EasyMaintenance,"concept 7 dễ dàng loại bỏ xơ vải giúp người dùng đỡ bẩn tay, tiết kiệm thời gian hơn",04|03,Chức năng tự làm sạch/loại bỏ xơ vải|Tiết kiệm thời gian,1.0,True,False,
2012,Reason_EasyMaintenance,Vì 7 loại bỏ sơ vải tự động giúp tối ưu tiết kiệm thời gian và tiện dụng không phải động tay làm hơn,04|03,Chức năng tự làm sạch/loại bỏ xơ vải|Tiết kiệm thời gian,1.0,True,False,
2013,Reason_EasyMaintenance,Máy dễ dàng tháo lắp mâm giặt để vệ sinh tạo cảm giác máy sạch sẽ hơn,01,Tự vệ sinh dễ dàng,1.0,True,False,
2014,Reason_EasyMaintenance,"Tôi có thể tháo được dễ dàng mà vệ sinh được sạch sẽ,không mất phí dịch vụ giúp tiết kiệm chi phí hơn",01|02,Tự vệ sinh dễ dàng|Tiết kiệm chi phí,1.0,True,False,
2015,Reason_EasyMaintenance,vì tự vệ sinh được  mâm giặt  giúp tiết kiệm chi phí bảo dưỡng hơn,01|02,Tự vệ sinh dễ dàng|Tiết kiệm chi phí,1.0,True,False,
2016,Reason_EasyMaintenance,dễ dàng tháo lắp mâm giặt để vệ sinh máy,01,Tự vệ sinh dễ dàng,1.0,True,False,
2017,Reason_EasyMaintenance,"Mình thích lý tưởng 7 vì loại bỏ được cặn vải rất an toàn loại bỏ bụi mụn trong quần áo , hạn chế viêm mũi dị ứng và an toàn cho em bé. Máy giặt có vệ sinh tự động",04|05,Chức năng tự làm sạch/loại bỏ xơ vải|Giữ quần áo sạch/mới lâu hơn,1.0,True,False,
2020,Reason_EasyMaintenance,Mình dễ đang tháo lắp mâm giặt nên dễ vệ sinh máy giặt hơn,01,Tự vệ sinh dễ dàng,1.0,True,False,
2021,Reason_EasyMaintenance,máy giặt sẽ tự động xả sạch xơ vải tích kiệm thời gian cho người sử dụng,04|03,Chức năng tự làm sạch/loại bỏ xơ vải|Tiết kiệm thời gian,1.0,True,False,
2022,Reason_EasyMaintenance,Tháo lắp mâm giặt đề vệ sinh giúp chủ động vệ sinh và dùng máy bền hơn. Quần áo sẽ có mùi thơm hơn khi máy giặt sạch,01|06|05,Tự vệ sinh dễ dàng|Chủ động kiểm soát vệ sinh|Giữ quần áo sạch/mới lâu hơn,1.0,True,False,
2023,Reason_EasyMaintenance,Dễ dàng  tự  vệ sinh máy giúp tiết kiệm chi phí hơn,01|02,Tự vệ sinh dễ dàng|Tiết kiệm chi phí,1.0,True,False,
2024,Reason_EasyMaintenance,tự động loại bỏ xơ vải giúp người dùng không cần vệ sinh thủ công mà quần áo vẫn sạch sẽ và tiết kiệm được nhiều thời gian hơn,04|05|03,Chức năng tự làm sạch/loại bỏ xơ vải|Giữ quần áo sạch/mới lâu hơn|Tiết kiệm thời gian,1.0,True,False,
2025,Reason_EasyMaintenance,dễ dàng tháo mâm giặt để tự vệ sinh máy tiệt kiệm chi phí hơn,01|02,Tự vệ sinh dễ dàng|Tiết kiệm chi phí,1.0,True,False,
2026,Reason_EasyMaintenance,"sau mỗi lần giặt, máy tự động xả sạch xơ vải lọc được, người dùng không cần vệ sinh nên tôi thấy tiện lợi hơn.",04|03,Chức năng tự làm sạch/loại bỏ xơ vải|Tiết kiệm thời gian,1.0,True,False,
2027,Reason_EasyMaintenance,tự tháo lắp mâm giặt giúp vệ sinh dễ dàng hơn mà không tốn chi phí gọi thợ,01|02,Tự vệ sinh dễ dàng|Tiết kiệm chi phí,1.0,True,False,
2028,Reason_EasyMaintenance,"Tự động loại bỏ xơ vải giúp tôi tiết kiệm thời gian hơn, lồng giặt sạch sẽ hơn sau mỗi lần giặt và lâu phải vệ sinh định kỳ hơn",03|04,Tiết kiệm thời gian|Chức năng tự làm sạch/loại bỏ xơ vải,0.95,True,False,
2029,Reason_EasyMaintenance,"máy giặt có tính năng dễ dàng tháo lắp mâm giặt để vệ sinh, giảm chi phí khi gọi dịch vụ làm sạch",01|02,Tự vệ sinh dễ dàng|Tiết kiệm chi phí,0.95,True,False,
2030,Reason_EasyMaintenance,tự loại bỏ được xơ vải sau mỗi lần giặt nên quần áo sẽ sạch sẽ hơn không bị dính bụi,04|05,Chức năng tự làm sạch/loại bỏ xơ vải|Giữ quần áo sạch/mới lâu hơn,0.95,True,False,
2031,Reason_EasyMaintenance,dễ tháo lắp và vệ sinh,01,Tự vệ sinh dễ dàng,0.95,True,False,
2032,Reason_EasyMaintenance,"có thể tháo rời mâm giặt giúp dễ dàng vệ sinh, không cần gọi thợ, tiết kiệm chi phí hơn",01|02,Tự vệ sinh dễ dàng|Tiết kiệm chi phí,0.95,True,False,
2033,Reason_EasyMaintenance,"Máy giặt thiết kế mâm tháo rời giúp quá trình vệ sinh máy trở nên dễ dàng hơn, giúp quần áo giặt luôn luôn được sạch sẽ, tiết kiệm được chi phí hơn mà không cần phải gọi thợ",01|02|05,Tự vệ sinh dễ dàng|Tiết kiệm chi phí|Giữ quần áo sạch/mới lâu hơn,0.95,True,False,
2034,Reason_EasyMaintenance,"Dễ dàng tháo lắp mâm giặt giúp người dùng có thể vệ sinh máy thường xuyên hơn, máy sạch sẽ hơn , tiết kiệm nhiều chi phí hơn",01|02,Tự vệ sinh dễ dàng|Tiết kiệm chi phí,0.95,True,False,
2035,Reason_EasyMaintenance,Dễ dàng tháo lắp giúp người dùng vệ sinh thường xuyên mà không tốn thêm chi phí,01|02,Tự vệ sinh dễ dàng|Tiết kiệm chi phí,0.95,True,False,
2002,Concept_Dislike_2,"Không thích vì diện tích cho đồ vào còn hạn chế, nắp cửa trượt cảm giác hơi mỏng manh
Ko
Ko
Ko
Ko",01,Vấn đề về Cửa,0.95,True,False,
2003,Concept_Dislike_6,"Lo ngại về việc công nghệ bắt giọng nói không chuẩn làm mình phải nhắc lại hiệu lệnh nhiều lần
Ko
Ko
Ko
Ko",06,Vấn đề về Tính năng/Công nghệ,0.95,True,False,
2003,Concept_Dislike_9,"Bề mặt mô phỏng vân đá không cần thiết phải có vì thiết kế cao cấp có thể khiến giá sản phẩm cao hơn
Ko
Ko
Ko
Ko",04|05,Vấn đề về Thiết kế & Thẩm mỹ|Vấn đề về Chi phí & Giá thành,0.95,True,False,
2003,Concept_Dislike_10,"Thiết kế vân đá cao cấp nhưng không thực sự cần thiết có thể làm giá sản phẩm cao hơn
Ko
Ko
Ko
Ko",04|05,Vấn đề về Thiết kế & Thẩm mỹ|Vấn đề về Chi phí & Giá thành,0.95,True,False,
2011,Concept_Dislike_3,"chân chống có vẻ dễ gẫy, không được chắc chắn cho lắm
ko
ko
ko
ko",02,Vấn đề về Chân chống/Đế,0.95,True,False,
2022,Concept_Dislike_2,"Không thích máy cửa trượt vì cảm giác đóng mở không chắc chắn, và khi cho đồ lớn vào phải đưa từng chút một, khá bất tiện.
ko
ko
ko
ko",01,Vấn đề về Cửa,0.95,True,False,
2023,Concept_Dislike_2,"Cửa trượt không cho được nhiều đồ cùng lúc phải cho từng cái vào
Ko
Ko
Ko
Ko",01,Vấn đề về Cửa,0.95,True,False,
2023,Concept_Dislike_3,"Chân chống nắp máy nhìn không chắc chắn, bất tiện hơi vướng víu
Ko
Ko
Ko
Ko",02,Vấn đề về Chân chống/Đế,0.95,True,False,
2023,Concept_Dislike_5,"Bảng điều khiển gấp gọn có thể bị gãy nếu bất cẩn
Ko
Ko
Ko
Ko",03,Vấn đề về Bảng điều khiển,0.95,True,False,
2023,Concept_Dislike_9,"Vân đá chỉ là vỏ ngoài. Nếu thiết kế vân đá toi. Nghĩ sẽ tăng chi phí của máy
Đèn bên ngoài không cần thiết, tốn điện vì từng giai đoạn giặt đã thể hiện trên bảng điều khiển
Ko
Ko
Ko",04|05|07,Vấn đề về Thiết kế & Thẩm mỹ|Vấn đề về Chi phí & Giá thành|Tính năng không cần thiết & Tốn năng lượng,0.95,True,False,
2023,Concept_Dislike_10,"Bề mặt vân đá chỉ là vỏ bên ngoài không cần thiết, tôi nghĩ gia sẽ cao nếu thiết kế thêm vân đá
Đèn led không cần thiết. Tốn thêm điện
Ko
Ko
Ko",04|05|07,Vấn đề về Thiết kế & Thẩm mỹ|Vấn đề về Chi phí & Giá thành|Tính năng không cần thiết & Tốn năng lượng,0.95,True,False,
2024,Concept_Dislike_2,"cửa trượt đóng mở khi cho đồ vào giặt hơi bất tiện:  khi cho đồ vào máy giặt phải cho từ từ lần lượt từng cái một hơi lâu
ko
ko
ko
ko",01,Vấn đề về Cửa,0.95,True,False,
2024,Concept_Dislike_3,"chân chống nắp bất tiện thấy hơi vướng
ko
ko
ko
ko",02,Vấn đề về Chân chống/Đế,0.95,True,False,
2024,Concept_Dislike_5,"bảng điều khiển gập dễ hỏng khi sử dụng lâu
ko
ko
ko
ko",03,Vấn đề về Bảng điều khiển,0.95,True,False,
2024,Concept_Dislike_10,"thiết kế bề mặt vân đá nhìn không đẹp màu hơi tối so sở thích 
ko
ko
ko
ko",04,Vấn đề về Thiết kế & Thẩm mỹ,0.95,True,False,
2025,Concept_Dislike_3,"chân chống nắp hơi bất tiện và mất diện tích hơi vướng víu 
ko
ko
ko
ko",01|02,Vấn đề về Cửa|Vấn đề về Chân chống/Đế,0.95,True,False,"Verbatim đề cập 'chân chống' (02) và 'nắp' (có thể hiểu là cửa/01), cùng với các vấn đề 'bất tiện', 'mất diện tích', 'vướng víu' áp dụng cho cả hai."
2026,Concept_Dislike_7,"không
không
không
không
không",,,1.0,True,False,"Verbatim chỉ trả lời 'không', không đề cập điểm không thích nào."
2026,Concept_Dislike_8,"không
không
không
không
không",,,1.0,True,False,"Verbatim chỉ trả lời 'không', không đề cập điểm không thích nào."
2028,Concept_Dislike_2,"Không
Không
Không
Không
Không",,,1.0,True,False,"Verbatim chỉ trả lời 'Không', không đề cập điểm không thích nào."
2028,Concept_Dislike_3,"Không
Không
Không
Không
Không",,,1.0,True,False,"Verbatim chỉ trả lời 'Không', không đề cập điểm không thích nào."
2028,Concept_Dislike_5,"Không
Không
Không
Không
Không",,,1.0,True,False,"Verbatim chỉ trả lời 'Không', không đề cập điểm không thích nào."
2028,Concept_Dislike_9,"Không
Không
Không
Không
Không",,,1.0,True,False,"Verbatim chỉ trả lời 'Không', không đề cập điểm không thích nào."
2029,Concept_Dislike_7,"không
không
không
không
không",,,1.0,True,False,"Verbatim chỉ trả lời 'không', không đề cập điểm không thích nào."
2029,Concept_Dislike_8,"không
không
không
không
không",,,1.0,True,False,"Verbatim chỉ trả lời 'không', không đề cập điểm không thích nào."
2030,Concept_Dislike_2,"không
không
không
không
không",,,1.0,True,False,"Verbatim chỉ trả lời 'không', không đề cập điểm không thích nào."
2030,Concept_Dislike_3,"không
không
không
không
không",,,1.0,True,False,"Verbatim chỉ trả lời 'không', không đề cập điểm không thích nào."
2030,Concept_Dislike_9,"không
không
không
không
không",,,1.0,True,False,"Verbatim chỉ trả lời 'không', không đề cập điểm không thích nào."
2031,Concept_Dislike_2,"ko 
ko
ko
ko
ko",,,1.0,True,False,"Verbatim chỉ trả lời 'ko', không đề cập điểm không thích nào."
2031,Concept_Dislike_4,"bảng điểu khiển full tiếng nước ngoài
ko
ko
ko
ko",03,Vấn đề về Bảng điều khiển,0.95,True,False,"Verbatim đề cập 'bảng điều khiển' và 'tiếng nước ngoài', khớp với mô tả của mã 03."
